tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,bear+hunt,r,n,MOT,31967460_31968890,bear
*FAN,bear+hunt,r,y,MOT,32017910_32019550,bear
*FAN,bear+hunt,r,n,MOT,32054070_32054670,bear
*CHN,bear+hunt,r,n,MOT,32084370_32085480,bear
*FAN,bear+hunt,r,n,MOT,32124880_32125480,bear
*FAN,bear+hunt,r,n,MOT,32158420_32159640,bear
*FAN,bear+hunt,r,n,MOT,32238650_32239290,bear
*MAN,bear+hunt,d,n,FAT,38863990_38865400,bear
*CXN,bear+hunt,d,n,TVS,39504570_39506610,bear
*CXN,bear+hunt,q,n,TVS,39511690_39512490,bear
*CXN,bear+hunt,s,n,TVS,39521400_39522200,bear
*TVF,bear+hunt,d,n,TVS,39545100_39546100,bear
*FAN,ball,q,y,MOT,35790_37200,ball
*OLN,ball,q,y,MOT,42150_43350,ball
*SIL,ball,q,y,MOT,115660_117270,ball
*OLN,ball,q,y,MOT,8037000_8037830,ball
*CXN,ball,q,y,MOT,8530140_8531260,ball
*FAN,ball,d,n,MOT,15716480_15718140,ball
*FAN,ball,d,n,MOT,15760980_15764220,ball
*FAN,ball,d,n,MOT,15760980_15764220,ball
*OLN,ball,q,y,MOT,15773910_15775080,ball
*CXN,ball,q,y,MOT,15775880_15776910,ball
*FAN,ball,r,d,MOT,18661590_18663370,ball
*FAN,nose,d,n,MOT,1274930_1276710,nose
*SIL,nose,d,y,MOT,1285100_1286240,nose
*OLN,nose,d,y,MOT,3697450_3699610,nose
*FAN,nose,q,y,MOT,7987200_7988450,nose
*CHN,nose,r,n,MOT,18000510_18002410,nose
*FAN,nose,r,y,MOT,18761540_18763970,nose
*FAN,nose,r,y,MOT,18764600_18766170,nose
*OLN,nose,d,n,MOT,29685930_29686730,nose
*FAN,nose,d,y,MOT,29824770_29827840,nose
*OLF,nose,d,y,MOT,29828910_29829810,nose
*FAN,nose,r,y,MOT,32192050_32195080,nose
*FAN,dog,r,y,MOT,5047450_5049410,dog
*OLN,dog,r,y,MOT,5110470_5112540,dog
*FAN,dog,r,y,MOT,18571180_18573450,dog
*FAN,gifts,r,y,MOT,18648270_18652120,gift
*FAN,dog,r,y,MOT,18648270_18652120,dog
*FAN,gift,r,y,MOT,18683810_18687390,gift
*FAN,dog,r,y,MOT,18683810_18687390,dog
*FAN,pinata,r,y,MOT,18683810_18687390,pinata
*OLN,dog,d,y,MOT,18734890_18735860,dog
*FAN,gift,r,y,MOT,18754720_18757430,gift
*FAN,dog,r,y,MOT,18754720_18757430,dog
*FAN,dog,r,y,MOT,18861480_18862510,dog
*FAN,dog,r,y,MOT,32405070_32405850,dog
*FAN,dog,r,y,MOT,32532020_32533880,dog
*FAN,diaper,q,y,MOT,2181330_2183310,diaper
*FAN,diaper,q,n,MOT,6808710_6809750,diaper
*FAN,diaper,d,y,MOT,7130920_7132590,diaper
*OLN,diaper,d,n,MOT,17294310_17295240,diaper
*FAN,diaper,d,n,MOT,17297830_17300940,diaper
*FAN,diaper,d,y,MOT,17572700_17575340,diaper
*FAN,diaper,d,n,MOT,29669150_29669760,diaper
*FAN,diaper,q,y,MOT,29756880_29757880,diaper
*FAN,mitten,r,y,MOT,5293030_5296250,mitten
*FAN,mitten,r,y,MOT,5308280_5310270,mitten
*FAN,mitten,r,y,MOT,5316100_5319160,mitten
*FAN,mitten,r,y,MOT,5336300_5337190,mitten
*FAN,hat,r,y,MOT,5336300_5337190,hat
*FAN,mitten,r,y,MOT,5344680_5345690,mitten
*FAN,mitten,r,y,MOT,5356950_5359310,mitten
*FAN,cat,r,y,MOT,5356950_5359310,cat
*CXN,mitten,r,y,MOT,5370920_5371920,mitten
*FAN,mitten,r,y,MOT,5436250_5438950,mitten
*FAN,snow,r,y,MOT,4219260_4222480,snow
*FAN,snow,d,n,MOT,4237250_4239980,snow
*FAN,snowman,d,n,MOT,4237250_4239980,snowman
*FAN,snow,d,n,MOT,4240770_4244110,snow
*FAN,snowman+building,d,n,MOT,4240770_4244110,snowman
*FAN,balls,r,y,MOT,4275620_4282920,ball
*FAN,snow,r,y,MOT,4275620_4282920,snow
*FAN,christmas+tree,r,y,MOT,4275620_4282920,christmas+tree
*FAN,sack,r,y,MOT,4333140_4340770,sack
*FAN,snow,r,y,MOT,4333140_4340770,snow
*FAN,hands,r,y,MOT,4357980_4367770,hand
*FAN,fiddler,r,y,MOT,4357980_4367770,NA
*FAN,bells,r,n,MOT,4357980_4367770,bell
*FAN,snow,r,y,MOT,4357980_4367770,snow
*FAN,snow,r,y,MOT,5452250_5454260,snow
*FAN,snow,r,y,MOT,19010130_19011290,snow
*FAN,train,r,y,MOT,5050020_5051040,train
*FAN,train,r,y,MOT,5053520_5055820,train
*FAN,train,r,y,MOT,5065990_5070680,train
*FAN,bridge,r,y,MOT,5065990_5070680,bridge
*OLN,train,r,y,MOT,5084160_5085430,train
*OLN,mountain,r,y,MOT,5084160_5085430,mountain
*OLF,train,r,y,MOT,5101280_5102740,train
*FAN,train,q,y,MOT,5115790_5116820,train
*FAN,train,r,y,MOT,5214840_5215700,train
*FAN,train,d,y,MOT,5239520_5242220,train
*FAN,bed,r,y,MOT,4203330_4206830,bed
*FAN,treats,r,n,MOT,4203330_4206830,NA
*FAN,bed,r,y,MOT,5833540_5836880,bed
*FAN,bed,d,y,MOT,5843750_5844750,bed
*FAN,bed,r,y,MOT,5978670_5980050,bed
*FAN,fire,r,y,MOT,5978670_5980050,fire
*FAN,bed,r,y,MOT,19033630_19036930,bed
*FAN,eyes,r,y,MOT,19033630_19036930,eye
*FAN,bed,r,y,MOT,19074950_19076000,bed
*FAN,bed,r,y,MOT,32232530_32234130,bed
*FAN,covers,r,y,MOT,32232530_32234130,covers
*FAN,river,r,n,MOT,18011770_18014950,river
*CHN,river,r,n,MOT,18016430_18016750,river
*FAN,river,r,y,MOT,18016750_18017820,river
*FAN,river,r,y,MOT,18016750_18017820,river
*FAN,river,r,n,MOT,32025930_32028660,river
*FAN,river,r,n,MOT,32029260_32031550,river
*CHN,river,r,y,MOT,32218940_32219470,river
*FAN,snowmen,r,y,MOT,4192440_4195680,snowman
*FAN,snowmen,r,y,MOT,4207630_4209160,snowman
*FAN,snowmen,r,y,MOT,4246640_4249410,snowman
*FAN,snowmen,r,y,MOT,4251200_4256050,snowman
*FAN,snowmen,r,y,MOT,4268300_4270350,snowman
*FAN,fiddle,r,y,MOT,4312800_4317260,fiddle
*FAN,snowmen,r,y,MOT,4312800_4317260,snowman
*FAN,snowmen,r,y,MOT,4353530_4357380,snowman
*FAN,mittens,r,y,MOT,5379460_5381090,mitten
*FAN,mittens,d,y,MOT,5391660_5394070,mitten
*FAN,mittens,r,y,MOT,5414420_5416820,mitten
*FAN,mittens,r,y,MOT,5425760_5426370,mitten
*FAN,mittens,r,y,MOT,5429730_5432370,mitten
*FAN,mittens,r,y,MOT,5448190_5449730,mitten
*CXN,sun,r,y,MOT,5548910_5549710,sun
*FAN,sun,r,y,MOT,5585460_5587670,sun
*FAN,sun,r,y,MOT,5647890_5648900,sun
*OLN,sun,r,y,MOT,5648900_5649700,sun
*FAN,sun,r,y,MOT,5662290_5664420,sun
*CHN,sun,r,y,MOT,5851880_5852620,sun
*MAN,vest,d,y,FAT,36884210_36886820,vest
*MAN,vest,q,n,FAT,37581570_37582730,vest
*FAN,vest,s,y,FAT,38278860_38280500,vest
*OLF,vest,d,y,FAT,38374820_38378060,vest
*MAN,vest,s,y,FAT,38603770_38604800,vest
*MAN,vest,d,y,FAT,38623820_38626190,vest
*FAN,bridge,r,n,MOT,6116640_6117770,bridge
*FAN,bridge,r,n,MOT,6118610_6119680,bridge
*FAN,bridge,d,y,MOT,6166400_6167400,bridge
*FAN,pooh+sticks,r,y,MOT,31691580_31693010,stick
*FAN,bridge,r,y,MOT,31691580_31693010,bridge
*FAN,donkey,q,n,MOT,32659500_32660520,donkey
*FAN,carrot,q,n,MOT,32659500_32660520,carrot
*OLN,carrot,q,n,MOT,36875050_36876290,carrot
*FAN,carrot,q,y,MOT,37132550_37134370,carrot
*MAN,carrot,q,n,MOT,37304180_37305280,carrot
*FAN,applesauce,d,y,MOT,37866000_37870310,applesauce
*FAN,carrot,d,n,MOT,37866000_37870310,carrot
*FAN,door,r,y,MOT,5254420_5255430,door
*FAN,door,r,y,MOT,19103230_19103840,door
*FAN,door,r,y,MOT,19173130_19174160,door
*FAN,door,r,y,MOT,32226400_32231680,door
*FAN,door,r,y,MOT,32226400_32231680,door
*FAN,stairs,r,y,MOT,32226400_32231680,stairs
*FAN,gift,r,y,MOT,18679770_18680510,gift
*FAN,gift,r,y,MOT,18820740_18822400,gift
*FAN,gift,r,y,MOT,18894700_18896420,gift
*FAN,grass,r,n,MOT,5420430_5421030,grass
*FAN,grass,r,y,MOT,5621320_5622740,grass
*OLN,grass,r,y,MOT,31975730_31977790,grass
*CHN,grass,r,y,MOT,31978690_31979290,grass
*FAN,grass,r,y,MOT,32219580_32223250,grass
*FAN,light,d,y,MOT,2195940_2197980,light
*FAN,light,r,y,MOT,19026990_19028060,light
*FAN,car,r,y,MOT,19062350_19064730,car
*FAN,light,r,y,MOT,19062350_19064730,light
*FAN,light,r,y,MOT,19141520_19143390,light
*FAN,light,r,y,MOT,19172250_19173130,light
*FAN,bear,d,y,MOT,5119620_5120730,bear
*FAN,bear,r,y,MOT,5731840_5733820,bear
*CHN,eyes,r,y,MOT,32199190_32202560,eyes
*CHN,bear,r,y,MOT,32199190_32202560,bear
*FAN,bear,d,y,MOT,32253520_32254950,bear
*FAN,chicken,d,y,MOT,5127020_5128030,chicken
*FAN,chicken,r,y,MOT,32519640_32522600,chicken
*OLN,chicken,d,y,MOT,33582340_33587150,chicken
*CXN,chicken,d,y,MOT,33592290_33593330,chicken
*FAN,eyes,r,n,MOT,5427370_5428130,eye
*FAN,eyes,r,y,MOT,6047420_6048860,eye
*FAF,fish,q,y,MOT,114180_115660,fish
*MAF,fish,q,y,FAT,165380_166410,fish
*FAF,fish,d,y,FAT,168240_169260,fish
*MAF,fish,d,y,FAT,169260_171070,fish
*MAF,food,q,y,FAT,643180_644480,NA
*FAN,food,r,y,MOT,5934910_5935610,NA
*CHN,food,r,y,MOT,5978240_5978670,NA
*CXN,food,q,y,MOT,7553010_7558790,NA
*FAN,lights,r,y,MOT,4225570_4226600,light
*CHN,lights,r,y,MOT,17833050_17833570,light
*OLN,lights,r,y,MOT,17861240_17862270,light
*CXN,lights,r,y,MOT,18014950_18015770,light
*FAN,moose,r,y,MOT,32528680_32531170,moose
*FAN,moose,q,n,MOT,32665600_32666970,moose
*FAN,moose,q,n,MOT,32672690_32674630,moose
*FAN,moose,r,y,MOT,32690170_32692100,moose
*FAN,muffin,r,y,MOT,32690170_32692100,muffin
*CHN,mud,r,y,MOT,32061300_32061950,mud
*CHN,mud,r,y,MOT,32063330_32063990,mud
*CHN,mud,r,y,SIS,32067280_32068630,mud
*CHN,mud,r,y,MOT,32215960_32216590,mud
*CXN,muffin,n,n,SIS,32674630_32675770,muffin
*FAN,muffin,d,n,MOT,32675770_32677880,muffin
*FAN,muffin,r,y,MOT,32747450_32749200,muffin
*FAN,pinata,r,y,MOT,18695120_18697070,pinata
*FAN,tree,r,y,MOT,18695120_18697070,tree
*FAN,dogs,r,y,MOT,18699910_18702640,dog
*FAN,pinata,r,y,MOT,18699910_18702640,pinata
*FAN,stick,r,y,MOT,18699910_18702640,stick
*FAN,pinata,r,y,MOT,18716170_18718640,pinata
*FAN,dogs,r,y,MOT,18716170_18718640,dog
*TVN,treats,r,y,MOT,4299180_4300180,NA
*FAN,treats,r,y,MOT,18698200_18699220,NA
*CXN,treats,r,y,MOT,18718640_18719760,NA
*OLN,applesauce,q,y,MOT,37603450_37604250,applesauce
*MAN,applesauce,d,y,FAT,38076800_38078480,applesauce
*CHN,bags,r,y,MOT,17855960_17856430,bag
*FAN,pistons,r,n,MOT,17891820_17903140,piston
*FAN,crusher+blade,r,n,MOT,17891820_17903140,blade
*FAN,blade,r,n,MOT,17891820_17903140,blade
*FAN,bags,r,n,MOT,17891820_17903140,bag
*FAN,bags,r,n,MOT,17891820_17903140,bag
*FAN,dipper+stick,r,n,MOT,18102550_18105320,dipper+stick
*FAN,bucket,r,y,MOT,18102550_18105320,bucket
*FAN,bucket,r,y,MOT,18207930_18209820,bucket
*FAN,dirt,r,y,MOT,18207930_18209820,dirt
*FAN,bucket,r,y,MOT,18251820_18253240,bucket
*FAN,carrots,d,n,MOT,33828150_33829230,carrot
*FAN,carrots,d,y,MOT,34444510_34446140,carrot
*FAN,carrots,q,y,MOT,34448840_34450040,carrot
*CHN,cave,r,y,MOT,32166570_32169030,cave
*CHN,cave,r,y,MOT,32169430_32171265,cave
*FAN,cave,r,y,MOT,32205910_32209670,cave
*FAN,snow+storm,r,y,MOT,32205910_32209670,snow
*CXN,cow,r,y,MOT,32297350_32298380,cow
*FAN,cow,r,y,MOT,32409310_32410920,cow
*FAN,clover,r,y,MOT,32409310_32410920,clover
*FAN,cow,r,y,MOT,32554770_32558380,cow
*FAN,duck,r,y,MOT,32306480_32309670,duck
*FAN,duck,r,y,MOT,32517700_32518820,duck
*FAN,duck,r,y,MOT,32599750_32602780,duck
*FAN,eggplant,q,y,MOT,1150350_1151980,eggplant
*FAN,eggplant,q,y,MOT,6962910_6964350,eggplant
*FAN,eggplant,d,y,MOT,7222220_7225550,eggplant
*FAN,engine,r,y,MOT,5164090_5165240,engine
*FAN,engine,r,n,MOT,5220720_5222930,engine
*CHN,engine,r,n,MOT,17882520_17883560,engine
*FAN,face,d,n,MOT,1320170_1321340,face
*FAN,face,r,y,MOT,6060900_6063150,face
*FAN,face,r,y,MOT,19103840_19106330,face
*OLF,feet,q,y,MOT,14975650_14976570,foot
*CXN,feet,q,y,MOT,14976570_14977570,foot
*CXN,feet,r,n,MOT,32281790_32283260,foot
*FAN,forest,r,y,MOT,32091630_32092720,forest
*FAN,forest,r,y,MOT,32094450_32095740,forest
*CHN,forest,r,y,MOT,32212220_32213220,forest
*FAN,frog,r,y,MOT,5072540_5074160,frog
*FAN,turkey,r,y,MOT,32400520_32405070,turkey
*FAN,frog,r,y,MOT,32400520_32405070,frog
*FAN,rabbit,r,y,MOT,32534700_32538070,rabbit
*FAN,frog,r,y,MOT,32534700_32538070,frog
*FAN,garbage+truck,d,n,MOT,17886680_17888020,garbage+truck
*FAN,garbage+truck,r,y,MOT,18053610_18054620,garbage+truck
*FAN,garbage+truck,d,n,MOT,18057850_18059210,garbage+truck
*FAN,gums,d,n,MOT,17014850_17020270,gums
*FAN,teeth,d,n,MOT,17014850_17020270,tooth
*CXN,gums,d,n,SIS,17232210_17233170,gums
*OLN,gums,d,n,SIS,17233170_17234680,gums
*FAN,ice+cream,r,y,MOT,4300180_4302170,ice+cream
*FAN,snow+cones,r,y,MOT,4300180_4302170,snow+cones
*FAN,ice+cream,r,y,MOT,18584360_18587860,ice+cream
*FAN,cookies,r,y,MOT,18584360_18587860,cookie
*FAN,decorations,r,y,MOT,18584360_18587860,NA
*FAN,ice+cream,r,y,MOT,18859590_18860650,ice+cream
*FAN,mountain,r,y,MOT,6071020_6075610,mountain
*FAN,mountain,r,y,MOT,6114680_6115830,mountain
*FAN,pool,r,y,MOT,5598480_5599090,pool
*FAN,pool,d,y,MOT,5609650_5611330,pool
*FAN,floatie,d,y,MOT,5609650_5611330,NA
*FAN,pool,d,y,MOT,5611330_5611940,pool
*FAN,rabbit,d,y,MOT,5121800_5123240,rabbit
*NOF,rabbit,r,n,MOT,19081510_19082670,rabbit
*FAN,school,r,y,MOT,5949870_5952070,school
*FAN,school,r,y,MOT,5952870_5955000,school
*FAN,school,r,y,MOT,6064150_6065780,school
*FAN,snow+storm,r,y,MOT,32134040_32135150,snow
*FAN,snow+storm,r,y,MOT,32135750_32140060,snow
*FAN,stars,r,y,MOT,5723910_5724510,star
*FAN,stars,d,y,MOT,5737400_5739180,star
*FAN,stars,r,y,MOT,5741290_5744390,star
*FAN,teeth,r,y,MOT,18974590_18975620,tooth
*FAN,bread,r,y,MOT,19135380_19137910,bread
*FAN,teeth,r,y,MOT,19135380_19137910,tooth
*FAN,tree,r,y,MOT,18726730_18728770,tree
*FAN,garage,r,y,MOT,18726730_18728770,garage
*CXN,tree,s,n,TVS,39525770_39526770,tree
*CHN,trees,r,y,MOT,5622740_5623650,tree
*FAN,birds,r,y,MOT,19084710_19086260,bird
*FAN,trees,r,y,MOT,19084710_19086260,tree
*FAN,trees,q,y,MOT,32118970_32120500,tree
*FAN,appendix,r,n,MOT,19048980_19050710,NA
*CHN,appendix,r,y,MOT,19162550_19162800,NA
*MAN,applesauce+eater,d,n,FAT,38243440_38245830,applesauce
*FAN,applesauce+eater,d,n,FAT,38255210_38256320,applesauce
*FAN,arm,d,y,MOT,5778770_5780550,arm
*FAN,arm,r,y,MOT,19057870_19059460,arm
*FAN,arms,r,y,MOT,4188930_4189710,arm
*OLN,arms,d,y,MOT,33579000_33581390,arm
*FAN,backhoe+loader,r,y,MOT,18131700_18132780,backhoe
*FAN,backhoe+loader,r,y,MOT,18266730_18269200,backhoe
*FAN,bath,r,n,MOT,18222310_18223490,bath
*OLN,bath,d,n,FAT,38629030_38629830,bath
*FAN,book,d,y,MOT,4157640_4159220,book
*FAN,book,d,y,MOT,17805600_17806670,book
*FAN,books,d,y,MOT,5714820_5716130,book
*FAN,books,r,y,MOT,5943770_5944370,book
*CHN,brakes,r,n,MOT,17843720_17844730,brakes
*OLN,brakes,r,y,MOT,17863310_17864130,brakes
*FAN,bread,r,y,MOT,18972580_18973730,bread
*MAF,buttons,q,y,FAT,654030_655050,button
*FAN,buttons,r,y,MOT,32812030_32814080,button
*OLN,cake,r,n,MOT,18239470_18240510,cake
*FAN,cake,r,y,MOT,18902130_18904420,cake
