tier,word,utterance_type,object_present,speaker,timestamp,basic_level
*FAN,car,q,n,MOT,3761880_3762900,car
*FAN,cat,r,y,MOT,5364040_5365310,cat
*FAN,clothes,r,y,MOT,5935610_5938570,clothes
*FAN,clothes,d,y,MOT,7048310_7050900,clothes
*FAN,dirt,r,y,MOT,18253840_18255680,dirt
*FAN,donkey,r,y,MOT,32350590_32353510,donkey
*CXN,fireflies,r,y,MOT,5721890_5723090,firefly
*MAN,fireflies,s,y,FAT,38287210_38288340,firefly
*FAN,flowers,r,y,MOT,19069180_19071350,flower
*FAN,flowers,r,y,MOT,19106330_19107420,flower
*FAN,vase,r,y,MOT,19106330_19107420,vase
*FAN,garage,r,y,MOT,18040350_18046670,garage
*FAF,gifts,r,y,MOT,18634220_18635020,gift
*FAN,gobs,r,y,MOT,17928030_17930220,NA
*FAN,gobs,r,y,MOT,17928030_17930220,NA
*FAN,gum,r,y,MOT,17928030_17930220,gum
*FAN,hair,d,y,MOT,11973370_11973970,hair
*FAN,hair,d,y,MOT,16061030_16062650,hair
*FAN,ponytail,d,y,MOT,16061030_16062650,ponytail
*FAN,hand,r,y,MOT,5296970_5297970,hand
*TVF,hand,r,n,MOT,5440770_5441780,hand
*FAN,hands,r,n,MOT,32285200_32287480,hand
*FAN,hat,r,y,MOT,4181840_4188930,hat
*FAN,holly,r,y,MOT,4181840_4188930,holly
*CXN,head,q,y,MOT,3619570_3620380,head
*FAN,head,r,y,MOT,5337190_5338440,head
*FAN,holly,r,y,MOT,4272020_4272620,holly
*FAN,hopper,r,y,MOT,17872880_17875040,NA
*CHN,hopper,r,y,MOT,17877970_17879240,NA
*FAN,horses,r,n,MOT,32329820_32331160,horse
*FAN,horses,d,y,MOT,32347500_32348500,horse
*FAN,house,r,y,MOT,18961310_18962480,house
*FAN,house,r,y,MOT,18993080_18995800,house
*FAN,lion,r,y,MOT,5730440_5731840,lion
*FAN,lion,d,n,MOT,8708890_8709890,lion
*FAN,mice,r,y,MOT,19006750_19008330,mouse
*FAN,mice,r,y,MOT,32331760_32333400,mouse
*FAN,moon,r,y,MOT,5666930_5668970,moon
*FAN,moon,r,y,MOT,5668970_5670060,moon
*MAN,mountains,r,y,MOT,5928350_5929700,mountain
*FAN,mountains,r,n,MOT,5985450_5987660,mountain
*FAN,movie,q,n,MOT,33051200_33052470,movie
*CXN,movie,d,n,MOT,33072890_33074120,movie
*FAN,pecan,d,y,MOT,33473840_33476070,pecan
*FAN,pecan,d,y,MOT,33473840_33476070,pecan
*NOF,pecans,q,y,MOT,33466650_33467450,pecan
*FAN,pecans,d,y,MOT,33469210_33470220,pecan
*FAN,phone,r,y,MOT,19042050_19043050,phone
*CXN,phone,q,y,MOT,29998930_30000060,phone
*FAN,pig,r,y,MOT,32299200_32301370,pig
*FAN,pig,r,y,MOT,32550990_32554170,pig
*FAN,pigs,d,y,MOT,5117620_5118620,pig
*FAN,pigs,d,y,MOT,32341310_32342420,pig
*FAN,pooh+sticks,r,y,MOT,31684710_31688390,stick
*FAN,presents,r,y,MOT,18617180_18620600,present
*FAN,presents,r,y,MOT,18922370_18923670,present
*OLN,puzzle,d,n,MOT,34136990_34138550,puzzle
*FAN,puzzle,d,n,MOT,34141160_34142160,puzzle
*FAN,sheep,d,n,MOT,32359410_32361730,sheep
*CXN,sheep,d,n,MOT,32361730_32363090,sheep
*FAN,snowman,r,y,MOT,4177740_4180840,snowman
*FAN,sticks,r,y,MOT,5956710_5959110,stick
*FAN,sticks,r,n,MOT,6192780_6195360,stick
*FAN,sweater,r,y,MOT,32784020_32786240,sweater
*FAN,sweater,r,y,MOT,32811400_32812030,sweater
*CHN,tailgate,r,y,MOT,17865610_17866060,tailgate
*CHN,tailgate,r,y,MOT,18032910_18033320,tailgate
*CHN,tires,r,y,MOT,17835490_17836720,tire
*CHN,tires,r,y,MOT,18233250_18233630,tire
*FAN,toys,r,y,MOT,5942370_5943770,NA
*FAN,toys,r,y,MOT,18838350_18840810,NA
*CXN,Bear+Hunt,d,n,TVS,39467020_39467820,bear
*CHN,Clifford,r,y,MOT,18562650_18563790,Clifford
*CXN,Curious+George's+Train,d,y,MOT,5148950_5149750,Curious+George's+Train
*FAN,God+Made+Light,d,y,MOT,5469390_5471410,God+Made+Light
*FAN,Happy+Hippo+Angry+Duck,d,y,MOT,32497070_32500930,Happy+Hippo+Angry+Duck
*FAN,I'm+Dirty,d,y,MOT,18091960_18092970,I'm+Dirty
*CHN,I+Stink,d,y,MOT,17817690_17817790,I+Stink
*FAN,Listen+To+The+Wind,d,y,MOT,5888110_5894140,Listen+To+The+Wind
*FAN,Madeline,d,y,MOT,18955100_18955700,Madeline
*FAN,Noisy+Train,d,y,MOT,5031870_5036400,Noisy+Train
*FAN,One+Mitten,d,y,MOT,5285340_5287150,One+Mitten
*FAN,Piglet+Hears+An+Echo,d,y,MOT,31670090_31670890,Piglet+Hears+An+Echo
*FAN,Snowmen+At+Christmas,d,y,MOT,4160020_4161400,Snowmen+At+Christmas
*FAN,We're+Going+On+A+Bear+Hunt,r,y,MOT,31957020_31957645,We're+Going+On+A+Bear+Hunt
*FAN,a,r,y,MOT,17916450_17917720,a
*FAN,apple+cores,r,y,MOT,17916450_17917720,apple
*FAN,alphabet+soup,r,n,MOT,17912390_17914840,soup
*OLN,applesauce+man,d,n,FAT,38252910_38254400,applesauce
*FAN,avenues,r,y,MOT,4215600_4216200,avenue
*CHN,b,r,y,MOT,17917720_17918030,b
*FAN,back,d,y,MOT,17591910_17593800,back
*CHN,banana+peels,r,y,MOT,17918030_17918360,banana
*FAN,barbecues,r,y,MOT,18167660_18168660,barbecue
*FAN,barge,r,n,MOT,18018690_18020700,barge
*FAN,beach+umbrellas,r,y,MOT,18158590_18159390,umbrella
*FAN,beacon,r,y,MOT,5861710_5864290,NA
*FAN,six,r,y,MOT,18165650_18167060,six
*FAN,bicycles,r,y,MOT,18165650_18167060,bicycle
*NON,bike,d,n,TVS,39481040_39484240,bike
*FAN,blackberry+bushes,r,y,MOT,32977960_32981820,blackberry
*FAN,blackberry+jam,r,y,MOT,32714880_32716710,jam
*FAN,blanket,r,y,MOT,19059460_19060060,blanket
*CHN,boom,r,n,MOT,18101830_18102280,NA
*FAN,box,r,y,MOT,6111310_6114680,box
*CHN,bunny,r,y,MOT,32304690_32305690,bunny
*NON,bus,s,n,FAT,39111030_39111830,bus
*OLN,bush,r,y,MOT,31809810_31810610,bush
*CHN,button,r,y,MOT,32818830_32819540,button
*FAN,c,r,y,MOT,17918360_17920200,c
*FAN,candy+wrapper,r,y,MOT,17918360_17920200,candy+wrapper
*FAN,toy,r,y,MOT,19113520_19114210,NA
*FAN,candy,r,y,MOT,19113520_19114210,candy
*FAN,candycanes,s,y,FAT,38285380_38287210,candycanes
*FAN,castles,r,y,MOT,5623650_5624750,castle
*FAN,cats,d,y,MOT,5124050_5125440,cat
*FAN,ceiling,r,y,MOT,19077730_19079240,ceiling
*FAN,chicks,r,y,MOT,32354720_32355990,chick
*CHN,chompers,r,y,MOT,18105320_18105920,chompers
*FAN,cocoa,r,n,MOT,4341920_4345700,cocoa
*FAN,reindeer,r,n,MOT,4341920_4345700,reindeer
*FAN,constellations,r,y,MOT,5728070_5730440,constellation
*FAN,shapes,r,y,MOT,5728070_5730440,NA
*FAN,formations,r,y,MOT,5728070_5730440,NA
*FAN,couches,r,y,MOT,18169260_18171940,couch
*FAN,three,r,y,MOT,18169260_18171940,three
*FAN,crank,r,y,MOT,19076000_19076600,crank
*FAN,crib,d,n,FAT,38637060_38637690,crib
*CXN,cupcake,q,n,MOT,32670410_32671210,cupcake
*CHN,curb,r,y,MOT,17860630_17861240,curb
*FAN,cutting+board,q,y,MOT,899900_902370,cutting+board
*CHN,d,r,y,MOT,17920310_17920550,d
*FAN,diapers,r,y,MOT,17920800_17922900,diaper
*FAN,digger,d,y,MOT,18096650_18097650,digger
*FAN,doll+house,r,y,MOT,19115210_19115810,doll+house
*FAN,driving+toy,d,n,MOT,11978010_11981230,NA
*OLN,dryer,d,y,MOT,18367400_18443000,dryer
*OLN,dumpster,r,y,MOT,18180310_18182510,dumpster
*FAN,e,r,y,MOT,17923500_17927430,e
*FAN,eggshells,r,y,MOT,17923500_17927430,eggshells
*FAN,f,r,y,MOT,17923500_17927430,f
*FAN,fish+heads,r,y,MOT,17923500_17927430,fish
*FAN,ears,r,y,MOT,32195960_32198310,ear
*FAN,fans,r,y,MOT,18157040_18158590,fan
*FAN,eight,r,y,MOT,18157040_18158590,eight
*FAN,eye,r,y,MOT,19053570_19055390,eye
*FAN,fence,r,y,MOT,18726130_18726730,fence
*CHN,fields,r,y,MOT,5575070_5576380,field
*OLN,fingernails,d,y,MOT,34225670_34226470,fingernail
*CHN,five,r,y,MOT,18167060_18167660,five
*CHN,flashlight,r,y,MOT,5700100_5700250,flashlight
*OLN,flat+bed+truck,r,y,MOT,18127730_18128530,truck
*FAN,flower,r,y,MOT,5561030_5562470,flower
*CHN,four,r,y,MOT,18169060_18169260,four
*FAN,fuzz,r,y,MOT,5365920_5367590,NA
*CHN,g,r,y,MOT,17927540_17928030,g
*FAN,galaxies,r,y,MOT,5527940_5529160,galaxy
*CHN,gas+pedals,r,n,MOT,17842890_17843720,gas+pedal
*NOF,gears,d,y,MOT,15789350_15792130,gear
*CXN,ghost,r,y,MOT,32915680_32918070,ghost
*TVF,glass,r,y,MOT,5416820_5417820,glass
*CHN,h,r,y,MOT,17931310_17931760,h
*FAN,hair+tie,q,y,MOT,32791000_32792000,hair+tie
*FAN,hearts,r,n,MOT,4357380_4357980,heart
*CXN,high+chair,q,y,MOT,3572140_3572990,high+chair
*FAN,hippo,r,y,MOT,32513710_32516300,hippo
*CHN,hole,r,y,MOT,18238450_18238860,hole
*FAN,hoover,d,n,MOT,7341790_7343930,hoover
*FAN,horse,r,y,MOT,32295130_32296750,horse
*FAN,hot+dogs,r,y,MOT,17932070_17933600,hot+dog
*CHN,i,r,y,MOT,17933790_17934240,i
*FAN,ice,r,n,MOT,19011290_19012010,ice
*FAN,ice+cream+cartons,r,y,MOT,17934240_17936580,ice+cream
*FAN,j,r,y,MOT,17934240_17936580,j
*TVF,iced+sweets,r,y,MOT,4302170_4303170,NA
*FAN,icicles,r,y,MOT,4272620_4274820,icicle
*FAN,jam,r,y,MOT,32708360_32710540,jam
*CHN,jam+jars,r,y,MOT,17936580_17937350,jar
*FAN,jammies,d,n,MOT,39368970_39370750,jammies
*OLN,jars,r,y,MOT,5723090_5723910,jar
*FAN,jumper,q,y,MOT,7979200_7980200,NA
*FAN,k,r,y,MOT,17937350_17938360,k
*FAN,kitty+litter,r,y,MOT,17937350_17938360,kitty+litter
*CHN,l,r,y,MOT,17938470_17939070,l
*CHN,y,r,y,MOT,17969910_17971560,y
*CHN,lamb,r,y,MOT,17969910_17971560,lamb
*FAN,lamp+lights,r,y,MOT,4216200_4218650,light
*FAN,lawn,r,y,MOT,5569230_5570980,lawn
*OLN,lawnchairs,r,y,MOT,18161580_18162380,lawnchair
*FAN,loader+bucket,r,y,MOT,18121130_18124060,bucket
*CHN,lobster+claws,r,y,MOT,17939070_17939290,lobster
*FAN,m,r,y,MOT,17941010_17942010,m
*FAN,meatballs,r,y,MOT,17941010_17942010,meatball
*CXN,marbles,q,n,TVS,39477700_39478830,marble
*FAN,mitten+bag+bed,r,y,MOT,5339440_5342260,mitten
*FAN,mitten+ears,r,y,MOT,5383250_5385060,mitten
*FAN,mitten+flag,r,y,MOT,5345690_5346290,mitten
*FAN,mitten+snail,r,y,MOT,5324210_5325490,mitten
*FAN,mitten+things,r,y,MOT,5386880_5389180,mitten
*FAN,shadow+shapes,r,y,MOT,5320190_5322930,shadow
*FAN,mitten+whale,r,y,MOT,5320190_5322930,mitten
*FAN,mitten+wings,r,y,MOT,5382090_5383250,mitten
*FAN,mouse,r,y,MOT,5090010_5091270,mouse
*FAN,mud+bath,r,y,MOT,18224350_18225730,mud+bath
*CHN,mud+cake,r,n,MOT,18240510_18243510,mud+cake
*CHN,sprinkles,r,n,MOT,18240510_18243510,sprinkles
*FAN,mud+pie,r,n,MOT,18137100_18139290,mud+pie
*NOF,muffin+mix,r,y,MOT,32763730_32765470,muffin
*FAN,n,r,y,MOT,17942610_17944400,n
*FAN,neckties,r,y,MOT,17942610_17944400,necktie
*FAN,needle,r,y,MOT,32814680_32815840,needle
*FAN,thread,r,y,MOT,32814680_32815840,thread
*FAN,nine,r,y,MOT,18156280_18157040,nine
*CHN,o,r,y,MOT,17944400_17945170,o
*CHN,orange+peels,r,y,MOT,17944400_17945170,orange
*OLN,one,r,y,MOT,18175010_18175820,one
*FAN,p,r,y,MOT,17945170_17948200,p
*FAN,puppy+poo,r,y,MOT,17945170_17948200,poo
*FAN,page,r,y,MOT,32435800_32438990,page
*OLN,pants,i,y,MOT,17565500_17567420,pants
*FAN,pencils,r,y,MOT,5944370_5946110,pencil
*FAN,pictures,r,n,MOT,4165240_4168570,NA
*CHN,pie,r,n,MOT,18135760_18136470,pie
*FAN,pinatas,r,y,MOT,18721440_18724330,pinata
*FAN,pins,r,n,MOT,18028250_18030530,pin
*MAN,poops,d,y,FAT,39397100_39398620,poop
*FAN,present,r,y,MOT,18927210_18930150,present
*FAN,puppets,r,y,MOT,32820580_32821660,puppet
*FAN,q,r,y,MOT,17949010_17951190,q
*FAN,quail+bones,r,y,MOT,17949010_17951190,quail
*CHN,r,r,y,MOT,17954690_17955640,r
*FAN,radishes,r,y,MOT,17955640_17957040,radish
*FAN,ram,r,n,MOT,18118510_18120450,ram
*CHN,ramp,r,y,MOT,18139910_18140810,ramp
*OLN,s,r,y,MOT,17957040_17957840,s
*CXN,sand,r,y,MOT,5624750_5625470,sand
*FAN,scar,r,y,MOT,19124760_19125360,scar
*FAN,seahorse,r,y,MOT,18337740_18338920,seahorse
*NOF,seat,r,y,MOT,5189040_5189840,seat
*FAN,seven,r,y,MOT,18159390_18161580,seven
*FAN,shadows,r,n,MOT,5832030_5833540,NA
*FAN,sheet,r,y,MOT,32961630_32962630,sheet
*FAN,signs,r,y,MOT,18171940_18172590,NA
*CHN,skunk,r,n,MOT,17996580_17998590,skunk
*FAN,sky,r,y,MOT,5696290_5699300,sky
*FAN,slide,r,y,MOT,5595760_5596460,slide
*FAN,snails,d,y,MOT,36892280_36893740,snail
*FAN,sneakers,r,y,MOT,17957840_17959150,sneakers
*FAN,snow+children,r,y,MOT,4289490_4291250,snow+children
*CHN,sock+puppets,r,y,MOT,32841890_32842310,puppet
*CHN,socks,r,y,MOT,32840990_32841480,socks
*FAF,squirmer+head,d,n,MOT,7134110_7135240,NA
*FAN,stack,r,n,MOT,4293820_4294820,stack
*FAN,star,r,y,MOT,5854130_5854730,star
*CXN,steel+arms,r,y,MOT,18117780_18118510,steel
*OLN,steering+wheels,r,n,MOT,17841440_17842890,steering+wheel
*FAN,stopper,r,y,MOT,18664960_18667710,stopper
*OLN,strawberry,d,y,MOT,15765700_15766500,strawberry
*FAN,streets,r,n,MOT,4209820_4211000,street
*CHN,stumpster,r,y,MOT,18220640_18221350,stump
*CHN,stumpy,r,y,MOT,18212870_18214380,stump
*CHN,switch,r,n,MOT,18031750_18032160,NA
*CHN,t,r,y,MOT,17959330_17959550,t
*FAN,t-shirts,r,y,MOT,17968500_17969100,t-shirt
*FAN,tailgate+sweeper,r,n,MOT,18034910_18037620,NA
*CXN,tea,r,y,MOT,5976800_5978070,tea
*CHN,ten,r,y,MOT,18153640_18154060,ten
*CHN,tent,r,y,MOT,5701760_5702660,tent
*FAN,thank+you+notes,d,n,MOT,11417300_11418410,note
*FAN,ticket,r,y,MOT,5190440_5191580,ticket
*FAN,tiger,r,y,MOT,19013410_19014810,tiger
*FAN,tire+trucks,r,n,MOT,18154600_18156280,truck
*FAN,tissue,d,y,MOT,16431110_16432900,tissue
*FAN,toes,d,y,MOT,14192360_14193630,toe
*FAN,two,r,y,MOT,18172590_18174410,two
*FAN,toilet+seats,r,y,MOT,18172590_18174410,toilet+seat
*OLN,tooth,q,y,MOT,17636580_17637380,tooth
*FAN,toothpaste+tubes,r,y,MOT,17959750_17960830,toothpaste
*CXN,towel,d,y,MOT,39276830_39277860,towel
*FAN,toy+dog,r,y,MOT,18822400_18823000,dog
*FAN,toy+shop+windows,r,y,MOT,4223480_4224860,window
*FAN,tracks,r,n,MOT,5255430_5257350,tracks
*FAN,trailer,r,y,MOT,5092280_5092880,trailer
*FAN,whistle,r,b,MOT,5204480_5210700,whistle
*FAN,window,r,y,MOT,5204480_5210700,window
*FAN,train+tracks,r,y,MOT,5204480_5210700,tracks
*CHN,trash,r,y,MOT,17852660_17854020,trash
*CHN,trucks,d,y,MOT,17827920_17828100,truck
*CHN,u,r,y,MOT,17961110_17961500,u
*FAN,underpants,r,y,MOT,17961500_17963180,underpants
*FAN,universe,r,n,MOT,5534500_5536530,universe
*CHN,v,r,y,MOT,17963180_17964730,v
*CHN,vacuum+bags,r,y,MOT,17963180_17964730,bag
*FAN,vines,r,y,MOT,18963080_18964870,vine
*FAN,w,r,y,MOT,17964730_17965980,w
*FAN,walker,q,y,MOT,3763910_3764900,walker
*FAN,washing+machine,r,y,MOT,18175820_18176950,washing+machine
*CXN,water,d,y,MOT,4046510_4047390,water
*FAN,watermelon,d,y,MOT,990740_991740,watermelon
*CHN,watermelon+rinds,r,y,MOT,17965980_17967150,watermelon
*FAN,wheat+fields,r,y,MOT,5562470_5564040,field
*OLN,wheels,s,n,FAT,39110230_39111030,wheel
*FAF,wipe,d,n,MOT,7209330_7211460,wipe
*FAN,woods,r,y,MOT,5702660_5703700,woods
*OLN,worms,d,y,MOT,36893740_36895090,worm
*FAN,x,r,y,MOT,17967150_17968500,x
*FAN,z,r,n,MOT,17971560_17974290,z
*FAN,ziti,r,y,MOT,17971560_17974290,ziti
*FAN,zucchini,r,n,MOT,17971560_17974290,zucchini
*FAF,zebra,d,n,MOT,11550910_11552980,zebra